uniprot_id,ptm_enzyme,site,ptm_type,score,source
O14733,Q9NYL2,unknown,Phosphorylation,0.2,SIGNOR
O14733,Q9Y2U5,S271;T275,Phosphorylation,1.0,SIGNOR;iPTMnet
O14737,P11802,unknown,Phosphorylation,10.1,PhosphoNetworks
O14737,P68400,S119,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14744,O60674,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
O14744,Q9BRS2,S/T,Phosphorylation,1.0,UniProt
O14745,P06493,S280,Phosphorylation,0.277,SIGNOR
O14745,P31749,T156,Phosphorylation,1.0,iPTMnet
O14745,P43250,S290,Phosphorylation,1.0,SIGNOR;iPTMnet
O14745,Q15418,T156,Phosphorylation,0.332,SIGNOR
O14746,P00519,unknown,Phosphorylation,0.662,SIGNOR
O14746,P06493,T249,Phosphorylation,0.325,SIGNOR
O14746,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14746,P31749,S227;S824,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14746,Q92630,unknown,Phosphorylation,0.445,SIGNOR
O14757,O14757,S296,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14757,O15264,unknown,Phosphorylation,12.61,PhosphoNetworks
O14757,O60285,unknown,Phosphorylation,12.84,PhosphoNetworks
O14757,P06493,S286;S301,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14757,P11309,S280,Phosphorylation,1.0,iPTMnet
O14757,P24941,S286;S301,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14757,P31749,S280,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14757,P41279,unknown,Phosphorylation,15.18,PhosphoNetworks;PhosphoSitePlus
O14757,P51617,unknown,Phosphorylation,16.61,PhosphoNetworks
O14757,Q00526,unknown,Phosphorylation,16.61,PhosphoNetworks
O14757,Q07912,unknown,Phosphorylation,4.49,PhosphoNetworks
O14757,Q08345,unknown,Phosphorylation,3.24,PhosphoNetworks
O14757,Q13164,unknown,Phosphorylation,0.275,SIGNOR
O14757,Q13315,S317;S345,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14757,Q13535,S317;S345,Phosphorylation,1.0,PhosphoSitePlus;Reactome;SIGNOR;iPTMnet
O14757,Q86Z02,unknown,Phosphorylation,34.33,PhosphoNetworks
O14757,Q8IW41,unknown,Phosphorylation,2.97,PhosphoNetworks
O14757,Q96S53,unknown,Phosphorylation,3.24,PhosphoNetworks
O14771,P51956,unknown,Phosphorylation,1.93,PhosphoNetworks
O14771,Q7KZI7,unknown,Phosphorylation,1.7,PhosphoNetworks
O14773,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14775,P17252,unknown,Phosphorylation,1.0,Reactome
O14775,P34947,unknown,Phosphorylation,1.0,Reactome
O14775,Q04759,unknown,Phosphorylation,1.0,Reactome
O14777,P06493,unknown,Phosphorylation,1.0,Reactome
O14777,P33981,S/T,Phosphorylation,1.0,UniProt
O14777,P51955,S165,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
O14777,P53350,unknown,Phosphorylation,1.0,Reactome
O14777,Q96GD4,S15;S44;S5,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14777,Q96PY6,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14786,P07332,unknown,Phosphorylation,1.0,Reactome
O14786,P49841,unknown,Phosphorylation,1.0,Reactome
O14787,Q13554,S/T,Phosphorylation,1.0,UniProt
O14787,Q13555,S/T,Phosphorylation,1.0,UniProt
O14787,Q13557,S/T,Phosphorylation,1.0,UniProt
O14791,Q8IXL6,S/T,Phosphorylation,1.0,UniProt
O14793,Q13705,S/T,Phosphorylation,1.0,UniProt
O14796,Q07912,S/T,Phosphorylation,1.0,UniProt
O14813,P17612,S153,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14818,P00519,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14818,P42684,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14818,Q9HC98,unknown,Phosphorylation,2.91,PhosphoNetworks
O14827,Q00535,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14829,Q8TDX7,S/T,Phosphorylation,1.0,UniProt
O14894,P42345,S/T,Phosphorylation,1.0,UniProt
O14901,O75676,S/T,Phosphorylation,1.0,UniProt
O14901,P51812,S/T,Phosphorylation,1.0,UniProt
O14901,Q15349,S/T,Phosphorylation,1.0,UniProt
O14901,Q9HBH9,S/T,Phosphorylation,1.0,UniProt
O14901,Q9NRP7,S/T,Phosphorylation,1.0,UniProt
O14907,O14578,S/T,Phosphorylation,1.0,UniProt
O14908,Q15759,S/T,Phosphorylation,1.0,UniProt
O14910,O14936,S/T,Phosphorylation,1.0,UniProt
O14920,O00141,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14920,O14920,S181;S670;S672;S675;S679;S682;S689;S692;S695;S697;S705;S733;S740;S750;S756,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14920,O14965,S/T,Phosphorylation,1.0,UniProt
O14920,O15111,S177;S181,Phosphorylation,1.0,UniProt;iPTMnet
O14920,O15530,S181,Phosphorylation,1.0,Reactome;SIGNOR;iPTMnet
O14920,O43318,S177;S181,Phosphorylation,1.0,SIGNOR;UniProt;iPTMnet
O14920,P05771,unknown,Phosphorylation,1.0,Reactome
O14920,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14920,P15056,S/T,Phosphorylation,1.0,UniProt
O14920,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14920,P51617,unknown,Phosphorylation,1.0,Reactome
O14920,P53350,S733;S740;S750,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14920,P54646,S177;S181,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14920,Q02156,S177,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
O14920,Q04759,S177;S181,Phosphorylation,1.0,Reactome;iPTMnet
O14920,Q05397,unknown,Phosphorylation,1.0,Reactome
O14920,Q05513,S177;S181,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14920,Q05655,unknown,Phosphorylation,1.0,Reactome
O14920,Q13233,unknown,Phosphorylation,1.0,Reactome;SIGNOR
O14920,Q99558,S177;S181,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;UniProt;iPTMnet
O14920,Q99759,S177;S181,Phosphorylation,0.569,SIGNOR
O14920,Q9UHD2,S177;S181,Phosphorylation,1.0,SIGNOR;iPTMnet
O14920,Q9UKE5,S/T,Phosphorylation,1.0,UniProt
O14921,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14925,P04049,unknown,Phosphorylation,9.14,PhosphoNetworks
O14926,P17252,S/T,Phosphorylation,1.0,UniProt
O14936,O14936,S151;S155,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
O14936,P17612,S562;T741,Phosphorylation,1.0,iPTMnet
O14936,Q00535,unknown,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
O14939,P00533,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14939,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14939,P17252,S243;T252,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
O14939,P52333,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14939,Q00535,S134,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
O14939,Q05397,unknown,Phosphorylation,0.32,SIGNOR
O14939,Q05655,T566,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14950,O14578,unknown,Phosphorylation,1.0,Reactome
O14950,O43293,S20;T19,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14950,O75116,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome;SIGNOR
O14950,O96013,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14950,P17252,S20;T10;T19,Phosphorylation,1.0,iPTMnet
O14950,P53355,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14950,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14950,Q12852,T19,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14950,Q13153,unknown,Phosphorylation,0.485,SIGNOR
O14950,Q13177,unknown,Phosphorylation,1.0,Reactome
O14950,Q13464,S20;T19,Phosphorylation,1.0,PhosphoSitePlus;Reactome;SIGNOR;iPTMnet
O14950,Q15746,unknown,Phosphorylation,1.0,PhosphoSitePlus;Reactome
O14950,Q96GD4,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14958,P19784,S385,Phosphorylation,1.0,iPTMnet
O14958,P68400,S385,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
O14964,Q86UX6,S/T,Phosphorylation,1.0,UniProt
O14965,O14920,S/T,Phosphorylation,1.0,UniProt
O14965,O14965,T288,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14965,P12931,T288,Phosphorylation,0.31,SIGNOR
O14965,P15056,S/T,Phosphorylation,1.0,UniProt
O14965,P17612,T288,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
O14965,P49841,S283,Phosphorylation,0.559,SIGNOR
O14965,P53350,S/T,Phosphorylation,1.0,UniProt
O14965,Q05513,T287,Phosphorylation,1.0,iPTMnet
O14965,Q13153,S342;T288,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14966,Q5S007,S72;T71,Phosphorylation,1.0,SIGNOR;UniProt
O14974,O14757,S20,Phosphorylation,0.2,SIGNOR
O14974,O43293,S/T,Phosphorylation,1.0,SIGNOR;UniProt
O14974,O60285,S445;S472;S910,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14974,O75116,S852;T443;T696;T853,Phosphorylation,1.0,PhosphoSitePlus;Reactome;iPTMnet
O14974,O95835,S445;S473,Phosphorylation,1.0,SIGNOR;iPTMnet
O14974,P04049,T696,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14974,P06493,S432;S473;S601,Phosphorylation,1.0,iPTMnet
O14974,P17612,S695;S852;T696;T853,Phosphorylation,1.0,iPTMnet
O14974,Q04759,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14974,Q09013,T696,Phosphorylation,1.0,UniProt;iPTMnet
O14974,Q13464,T696;T853,Phosphorylation,1.0,PhosphoSitePlus;Reactome;SIGNOR;iPTMnet
O14974,Q13976,S692;S695;S852,Phosphorylation,1.0,iPTMnet
O14974,Q9H093,unknown,Phosphorylation,0.468,SIGNOR
O14974,Q9Y5S2,S852,Phosphorylation,1.0,iPTMnet
O14976,Q5S007,S/T,Phosphorylation,1.0,UniProt
O14978,P49760,S/T,Phosphorylation,1.0,UniProt
O14978,P49761,S/T,Phosphorylation,1.0,UniProt
O14980,O15530,unknown,Phosphorylation,13.8,PhosphoNetworks
O14980,O43930,unknown,Phosphorylation,1.75,PhosphoNetworks
O14980,P06493,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14980,P11802,unknown,Phosphorylation,115.78,PhosphoNetworks
O14980,P17612,unknown,Phosphorylation,34.96,PhosphoNetworks
O14980,P37173,unknown,Phosphorylation,4.57,PhosphoNetworks
O14980,P45983,unknown,Phosphorylation,12.84,PhosphoNetworks
O14980,P45984,unknown,Phosphorylation,16.93,PhosphoNetworks
O14980,P49674,unknown,Phosphorylation,34.33,PhosphoNetworks
O14980,P49760,unknown,Phosphorylation,7.46,PhosphoNetworks
O14980,P53350,unknown,Phosphorylation,1.0,Reactome
O14980,Q08345,unknown,Phosphorylation,3.24,PhosphoNetworks
O14980,Q13882,unknown,Phosphorylation,2.25,PhosphoNetworks
O14980,Q15208,S1055,Phosphorylation,0.2,SIGNOR
O14980,Q15349,unknown,Phosphorylation,2.25,PhosphoNetworks
O14980,Q8TAS1,unknown,Phosphorylation,45.24,PhosphoNetworks
O14980,Q92630,unknown,Phosphorylation,2.25,PhosphoNetworks
O14980,Q9UEE5,unknown,Phosphorylation,5.31,PhosphoNetworks
O14980,Q9UHD2,unknown,Phosphorylation,15.18,PhosphoNetworks
O14986,P17252,S413,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14986,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14986,P43405,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14986,Q04759,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14986,Q05655,unknown,Phosphorylation,1.0,PhosphoSitePlus
O14994,P06493,S470,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O14994,P27361,S470,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
O14994,Q00535,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15014,P24941,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15015,Q13976,S/T,Phosphorylation,1.0,UniProt
O15020,P12931,unknown,Phosphorylation,1.0,Reactome
O15020,Q05397,unknown,Phosphorylation,1.0,Reactome
O15021,P28482,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15027,P28482,unknown,Phosphorylation,0.354,SIGNOR
O15027,Q5S007,S/T,Phosphorylation,1.0,UniProt
O15055,P48730,S977,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;UniProt;iPTMnet
O15055,P49674,S662;S665;S668;S671;S674,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus;UniProt;iPTMnet
O15055,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15055,Q00535,unknown,Phosphorylation,1.0,Reactome
O15055,Q9Y2K2,unknown,Phosphorylation,0.2,SIGNOR
O15056,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15056,P23443,unknown,Phosphorylation,2.84,PhosphoNetworks
O15056,P31749,unknown,Phosphorylation,15.62,PhosphoNetworks
O15060,O00444,S/T,Phosphorylation,1.0,UniProt
O15061,Q8WZ42,S/T,Phosphorylation,1.0,UniProt
O15063,Q8N5S9,S/T,Phosphorylation,1.0,UniProt
O15067,P28482,T619,Phosphorylation,1.0,SIGNOR;iPTMnet
O15075,O15075,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15078,P53350,unknown,Phosphorylation,1.0,Reactome
O15084,P49840,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15084,Q13557,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15105,O15530,unknown,Phosphorylation,17.86,PhosphoNetworks
O15105,P30291,unknown,Phosphorylation,50.32,PhosphoNetworks
O15105,P36896,S/T,Phosphorylation,1.0,UniProt
O15105,P37173,unknown,Phosphorylation,10839.88,PhosphoNetworks
O15105,Q14680,T96,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
O15105,Q92630,unknown,Phosphorylation,2.25,PhosphoNetworks
O15111,O00141,T23,Phosphorylation,1.0,SIGNOR;iPTMnet
O15111,O14920,S/T,Phosphorylation,1.0,UniProt
O15111,O15530,unknown,Phosphorylation,1.0,Reactome
O15111,O43318,S/T,Phosphorylation,1.0,UniProt
O15111,P05771,unknown,Phosphorylation,1.0,Reactome
O15111,P31749,T23,Phosphorylation,1.0,PhosphoSitePlus;Reactome;SIGNOR;iPTMnet
O15111,P31751,T23,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15111,P51617,unknown,Phosphorylation,1.0,Reactome
O15111,Q04759,S176;S180,Phosphorylation,1.0,Reactome;iPTMnet
O15111,Q05397,unknown,Phosphorylation,1.0,Reactome
O15111,Q05655,unknown,Phosphorylation,1.0,Reactome
O15111,Q13233,unknown,Phosphorylation,1.0,Reactome
O15111,Q13315,S473,Phosphorylation,1.0,iPTMnet
O15111,Q5TCX8,S/T,Phosphorylation,1.0,SIGNOR;UniProt
O15111,Q99558,S176;S180,Phosphorylation,1.0,PhosphoSitePlus;Reactome;SIGNOR;UniProt;iPTMnet
O15111,Q9Y243,T23,Phosphorylation,1.0,SIGNOR;iPTMnet
O15119,Q9Y243,S719,Phosphorylation,1.0,PhosphoSitePlus;Reactome;SIGNOR;iPTMnet
O15143,O14965,T21,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15143,Q13153,T21,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15145,O95835,S/T,Phosphorylation,1.0,UniProt
O15146,O15146,unknown,Phosphorylation,0.2,SIGNOR
O15146,P68400,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15151,O14757,S342;S367,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15151,O15530,unknown,Phosphorylation,2.68,PhosphoNetworks
O15151,O43318,unknown,Phosphorylation,2.75,PhosphoNetworks
O15151,O43683,unknown,Phosphorylation,18.32,PhosphoNetworks
O15151,O60285,unknown,Phosphorylation,2.75,PhosphoNetworks
O15151,O75582,unknown,Phosphorylation,5.54,PhosphoNetworks
O15151,O95835,unknown,Phosphorylation,3.55,PhosphoNetworks
O15151,O96017,S342;S367,Phosphorylation,1.0,PhosphoSitePlus;Reactome;SIGNOR;iPTMnet
O15151,P00519,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15151,P06493,S96,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15151,P09769,unknown,Phosphorylation,1.93,PhosphoNetworks
O15151,P10398,unknown,Phosphorylation,2.75,PhosphoNetworks
O15151,P11802,unknown,Phosphorylation,18.32,PhosphoNetworks
O15151,P17612,unknown,Phosphorylation,5.54,PhosphoNetworks
O15151,P28482,unknown,Phosphorylation,5.54,PhosphoNetworks
O15151,P30291,unknown,Phosphorylation,18.32,PhosphoNetworks
O15151,P31749,S342;S367,Phosphorylation,293.67,PhosphoNetworks;PhosphoSitePlus;SIGNOR;iPTMnet
O15151,P36896,unknown,Phosphorylation,2.75,PhosphoNetworks
O15151,P41240,unknown,Phosphorylation,2.64,PhosphoNetworks
O15151,P41743,unknown,Phosphorylation,5.54,PhosphoNetworks
O15151,P45983,unknown,Phosphorylation,2.75,PhosphoNetworks
O15151,P45984,unknown,Phosphorylation,2.75,PhosphoNetworks
O15151,P45985,unknown,Phosphorylation,2.75,PhosphoNetworks
O15151,P48729,S289,Phosphorylation,117.47,PhosphoNetworks;PhosphoSitePlus;SIGNOR;UniProt;iPTMnet
O15151,P49674,unknown,Phosphorylation,5.54,PhosphoNetworks
O15151,P49759,unknown,Phosphorylation,12.88,PhosphoNetworks
O15151,P49760,unknown,Phosphorylation,18.32,PhosphoNetworks
O15151,P50613,unknown,Phosphorylation,12.88,PhosphoNetworks
O15151,P53779,unknown,Phosphorylation,2.68,PhosphoNetworks
O15151,P54646,S342,Phosphorylation,1.0,iPTMnet
O15151,P68400,unknown,Phosphorylation,11.33,PhosphoNetworks
O15151,Q00526,unknown,Phosphorylation,1.93,PhosphoNetworks
O15151,Q00534,unknown,Phosphorylation,7.87,PhosphoNetworks
O15151,Q00535,unknown,Phosphorylation,7.87,PhosphoNetworks
O15151,Q05397,unknown,Phosphorylation,2.75,PhosphoNetworks
O15151,Q13043,unknown,Phosphorylation,7.87,PhosphoNetworks
O15151,Q13153,unknown,Phosphorylation,2.68,PhosphoNetworks
O15151,Q13164,unknown,Phosphorylation,2.75,PhosphoNetworks
O15151,Q13315,S342;S367;S403,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15151,Q86Z02,unknown,Phosphorylation,10.19,PhosphoNetworks
O15151,Q8N5S9,unknown,Phosphorylation,7.87,PhosphoNetworks
O15151,Q8NEB9,unknown,Phosphorylation,2.75,PhosphoNetworks
O15151,Q8TAS1,unknown,Phosphorylation,7.73,PhosphoNetworks
O15151,Q96GD4,unknown,Phosphorylation,17.99,PhosphoNetworks
O15151,Q96KB5,unknown,Phosphorylation,1.93,PhosphoNetworks
O15151,Q96SB4,unknown,Phosphorylation,5.54,PhosphoNetworks
O15151,Q9BRS2,unknown,Phosphorylation,2.75,PhosphoNetworks
O15151,Q9HC98,unknown,Phosphorylation,7.87,PhosphoNetworks
O15151,Q9NQU5,unknown,Phosphorylation,2.75,PhosphoNetworks
O15160,P09769,unknown,Phosphorylation,2.7,PhosphoNetworks
O15160,P11802,unknown,Phosphorylation,18.32,PhosphoNetworks
O15160,P49760,unknown,Phosphorylation,1.56,PhosphoNetworks
O15160,Q9UEE5,unknown,Phosphorylation,2.5,PhosphoNetworks
O15162,O75716,S/T,Phosphorylation,1.0,UniProt
O15162,P00519,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15162,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15162,Q05655,T161,Phosphorylation,1.0,SIGNOR;iPTMnet
O15164,O75716,unknown,Phosphorylation,12.84,PhosphoNetworks
O15164,P00540,unknown,Phosphorylation,12.84,PhosphoNetworks
O15164,P09769,unknown,Phosphorylation,12.84,PhosphoNetworks
O15164,P17252,unknown,Phosphorylation,29.12,PhosphoNetworks
O15164,P37173,unknown,Phosphorylation,49.92,PhosphoNetworks
O15164,P45983,unknown,Phosphorylation,12.84,PhosphoNetworks
O15164,P51955,unknown,Phosphorylation,2.25,PhosphoNetworks
O15164,P54646,unknown,Phosphorylation,50.32,PhosphoNetworks
O15164,P68400,unknown,Phosphorylation,96.59,PhosphoNetworks
O15164,Q00535,unknown,Phosphorylation,1.58,PhosphoNetworks
O15164,Q04771,unknown,Phosphorylation,9.03,PhosphoNetworks
O15164,Q13043,unknown,Phosphorylation,2.25,PhosphoNetworks
O15164,Q15418,unknown,Phosphorylation,12.61,PhosphoNetworks
O15164,Q16539,unknown,Phosphorylation,34.96,PhosphoNetworks
O15164,Q59H18,unknown,Phosphorylation,2.25,PhosphoNetworks
O15164,Q8IW41,unknown,Phosphorylation,2.91,PhosphoNetworks
O15164,Q92630,unknown,Phosphorylation,2.25,PhosphoNetworks
O15164,Q96S53,unknown,Phosphorylation,3.24,PhosphoNetworks
O15164,Q9NQU5,unknown,Phosphorylation,12.84,PhosphoNetworks
O15169,P48729,unknown,Phosphorylation,1.0,Reactome
O15169,P48730,S46,Phosphorylation,1.0,SIGNOR;iPTMnet
O15169,P49674,S/T,Phosphorylation,1.0,SIGNOR;UniProt
O15169,P49840,S/T,Phosphorylation,1.0,UniProt
O15169,P49841,S486;S614;T481,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;UniProt;iPTMnet
O15169,P53350,S157,Phosphorylation,1.0,PhosphoSitePlus;iPTMnet
O15169,P78368,unknown,Phosphorylation,1.0,Reactome
O15169,Q00535,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15169,Q9Y6M4,unknown,Phosphorylation,1.0,Reactome
O15182,O00141,S/T,Phosphorylation,1.0,UniProt
O15198,O00238,unknown,Phosphorylation,0.711,SIGNOR
O15198,P36894,unknown,Phosphorylation,0.71,SIGNOR
O15198,Q16539,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15217,P17252,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15217,P17612,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15230,Q05397,unknown,Phosphorylation,1.0,Reactome
O15230,Q14289,unknown,Phosphorylation,1.0,Reactome
O15234,Q92989,unknown,Phosphorylation,1.0,Reactome
O15259,P12931,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15259,P53350,T87,Phosphorylation,1.0,iPTMnet
O15259,P68400,S121;S123;S126,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15259,Q14289,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15264,O14733,T180,Phosphorylation,0.438,SIGNOR
O15264,P06241,unknown,Phosphorylation,1.0,Reactome
O15264,P12931,unknown,Phosphorylation,1.0,Reactome
O15264,P31749,S/T,Phosphorylation,1.0,UniProt
O15264,P35968,unknown,Phosphorylation,1.0,Reactome
O15264,P45985,T180,Phosphorylation,1.0,Reactome;SIGNOR
O15264,P46734,T180,Phosphorylation,1.0,SIGNOR;iPTMnet
O15264,P52564,T180,Phosphorylation,1.0,SIGNOR;iPTMnet
O15264,Q13177,unknown,Phosphorylation,1.0,Reactome
O15264,Q15139,S/T,Phosphorylation,1.0,UniProt
O15266,P68400,S106,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15269,P00519,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15273,P49841,S157,Phosphorylation,1.0,SIGNOR;iPTMnet
O15273,Q13153,S/T,Phosphorylation,1.0,UniProt
O15273,Q15139,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15273,Q8WZ42,S157,Phosphorylation,1.0,PhosphoSitePlus;UniProt;iPTMnet
O15273,Q9UQM7,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15287,P06493,S383;S387;T487,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15294,O14757,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15294,P49841,unknown,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
O15294,Q9NZJ5,unknown,Phosphorylation,0.2,SIGNOR
O15297,P15056,S/T,Phosphorylation,1.0,UniProt
O15297,Q9H2X6,S54;S85,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
O15303,P25098,unknown,Phosphorylation,1.0,Reactome
O15303,P32298,unknown,Phosphorylation,1.0,Reactome
O15303,P34947,unknown,Phosphorylation,1.0,Reactome
O15303,P35626,unknown,Phosphorylation,1.0,Reactome
O15303,P43250,unknown,Phosphorylation,1.0,Reactome
O15303,Q15835,unknown,Phosphorylation,1.0,Reactome
O15303,Q8WTQ7,unknown,Phosphorylation,1.0,Reactome
O15304,P29597,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15304,P42684,unknown,Phosphorylation,100.0,PhosphoNetworks;PhosphoSitePlus
O15305,Q9HBY8,S/T,Phosphorylation,1.0,UniProt
O15344,Q13153,unknown,Phosphorylation,0.2,SIGNOR
O15344,Q16512,S/T,Phosphorylation,1.0,UniProt
O15344,Q9NR20,S/T,Phosphorylation,1.0,UniProt
O15350,O14757,S47,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15350,O14965,S235,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;UniProt
O15350,O15111,unknown,Phosphorylation,0.334,SIGNOR
O15350,O15264,unknown,Phosphorylation,1.0,Reactome
O15350,O96017,unknown,Phosphorylation,1.0,Reactome
O15350,P00519,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15350,P05771,S388,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
O15350,P06493,T86,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15350,P17252,S388,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR
O15350,P24941,T86,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15350,P45983,unknown,Phosphorylation,0.419,SIGNOR
O15350,P53350,T27,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15350,P53778,unknown,Phosphorylation,1.0,Reactome
O15350,Q05655,S289,Phosphorylation,1.0,PhosphoSitePlus;SIGNOR;iPTMnet
O15350,Q13131,unknown,Phosphorylation,1.0,PhosphoSitePlus
O15350,Q15759,unknown,Phosphorylation,1.0,Reactome
O15350,Q16539,unknown,Phosphorylation,1.0,Reactome
O15350,Q9H4B4,unknown,Phosphorylation,0.412,SIGNOR
O15350,Q9NYY3,S48,Phosphorylation,0.276,SIGNOR
O15353,Q9BXA7,S/T,Phosphorylation,1.0,UniProt
O15355,O96017,S/T,Phosphorylation,1.0,UniProt
